index,verse_number,translation_in_english,meaning_in_english
26,"Chapter 1, Verse 27","Seeing all his relatives present there, Arjun, the son of Kunti, was overwhelmed with compassion, and with deep sorrow, spoke the following words.","Shree Krishna’s words had the desired effect on Arjun. Looking at the armies on both sides of the battlefield, his heart sank, they were all “Kurus” his relatives. The brave warrior who wanted to punish the Kauravas for all their wickedness a few minutes back suddenly became fearful. Comprehending the devastation this war would cause, his valor started to diminish. Hence, Sanjay has called him Kaunteyah the son of Kunti, denoting that Arjun had become softhearted, similar to his mother. However, Arjun was now very confused and his mind filled with questions."
27,"Chapter 1, Verse 28","Arjun said: O Krishna, seeing my own kinsmen arrayed for battle here and intent on killing each other, my limbs are giving way and my mouth is drying up.","Arjun realized that all the warriors on the battlefield ready to shed blood were none other than his own relatives, friends, and family. He was filled with remorse and fearful of performing his duty of fighting this war. The cause for these sentiments was his attachment towards his bodily relatives. He became forgetful of his spiritual existence, that he was not just the body. His affection for his bodily relatives had blinded his consciousness.In the materialistic concept, we consider ourselves to be only the body, which is emotionally attached to all its bodily relatives. As this attachment is based on ignorance it carries with it the physical burdens of life like pain, sorrow, grief, and death. Only the death of the physical body can end these materialistic attachments. We are more than just the physical body; our eternal souls are beyond life and death. Tangled in the various attachments of the material world, we keep forgetting that the Supreme Lord is our only permanent relative. He is the Father, Mother, Friend, Master, and Beloved of our soul."
28,"Chapter 1, Verse 29-31","My whole body shudders; my hair is standing on end. My bow, the Gāṇḍīv, is slipping from my hand, and my skin is burning all over. My mind is in quandary and whirling in confusion; I am unable to hold myself steady any longer. O Krishna, killer of the Keshi demon, I only see omens of misfortune. I do not foresee how any good can come from killing my own kinsmen in this battle.","Here Arjun has addressed Shree Krishna as Keśhava, killer of a demon called Keshi. Yet, for Arjun the thought of killing his own relatives troubled him to such an extent that, his body started to tremble. He was unable to even hold his magnificent bow Gāṇḍīv, which could emit sounds that petrified even the most powerful enemies. Arjun had become so disillusioned that superstition started gripping him. He could only see bad omens indicating severe devastation. Thus, he felt it would be a sin to engage in such a battle."
29,"Chapter 1, Verse 29-31","My whole body shudders; my hair is standing on end. My bow, the Gāṇḍīv, is slipping from my hand, and my skin is burning all over. My mind is in quandary and whirling in confusion; I am unable to hold myself steady any longer. O Krishna, killer of the Keshi demon, I only see omens of misfortune. I do not foresee how any good can come from killing my own kinsmen in this battle.","Here Arjun has addressed Shree Krishna as Keśhava, killer of a demon called Keshi. Yet, for Arjun the thought of killing his own relatives troubled him to such an extent that, his body started to tremble. He was unable to even hold his magnificent bow Gāṇḍīv, which could emit sounds that petrified even the most powerful enemies. Arjun had become so disillusioned that superstition started gripping him. He could only see bad omens indicating severe devastation. Thus, he felt it would be a sin to engage in such a battle."
30,"Chapter 1, Verse 29-31","My whole body shudders; my hair is standing on end. My bow, the Gāṇḍīv, is slipping from my hand, and my skin is burning all over. My mind is in quandary and whirling in confusion; I am unable to hold myself steady any longer. O Krishna, killer of the Keshi demon, I only see omens of misfortune. I do not foresee how any good can come from killing my own kinsmen in this battle.","Here Arjun has addressed Shree Krishna as Keśhava, killer of a demon called Keshi. Yet, for Arjun the thought of killing his own relatives troubled him to such an extent that, his body started to tremble. He was unable to even hold his magnificent bow Gāṇḍīv, which could emit sounds that petrified even the most powerful enemies. Arjun had become so disillusioned that superstition started gripping him. He could only see bad omens indicating severe devastation. Thus, he felt it would be a sin to engage in such a battle."
31,"Chapter 1, Verse 32-33","O Krishna, I do not desire victory, kingdom, or the happiness accruing to it. Of what avail will be a kingdom, pleasures, or even life itself, when the very persons for whom we covet them, are standing before us for battle?","Taking away someone’s life itself is immoral, and killing a relative is considered even more sinful. Arjun was in a dilemma, what would he gain with victory achieved by such a heinous act? It would not give him any joy; as he would have lost all the people who mattered to him. Detachment to worldly assets is a commendable virtue. Even though Arjun’s thoughts were moral and virtuous, they were not spiritual sentiments. They were budding out of compassion and attachment towards his relatives. Spiritual sentiments bestow peace, harmony, and happiness to a soul. However, Arjun’s situation was not such he was disillusioned, confused, and losing control over his body and mind."
32,"Chapter 1, Verse 32-33","O Krishna, I do not desire victory, kingdom, or the happiness accruing to it. Of what avail will be a kingdom, pleasures, or even life itself, when the very persons for whom we covet them, are standing before us for battle?","Taking away someone’s life itself is immoral, and killing a relative is considered even more sinful. Arjun was in a dilemma, what would he gain with victory achieved by such a heinous act? It would not give him any joy; as he would have lost all the people who mattered to him. Detachment to worldly assets is a commendable virtue. Even though Arjun’s thoughts were moral and virtuous, they were not spiritual sentiments. They were budding out of compassion and attachment towards his relatives. Spiritual sentiments bestow peace, harmony, and happiness to a soul. However, Arjun’s situation was not such he was disillusioned, confused, and losing control over his body and mind."
33,"Chapter 1, Verse 34-35","Teachers, fathers, sons, grandfathers, maternal uncles, grandsons, fathers-in-law, grand-nephews, brothers-in-law, and other kinsmen are present here, staking their lives and riches. O Madhusudan, I do not wish to slay them, even if they attack me. If we kill the sons of Dhritarashtra, what satisfaction will we derive from the dominion over the three worlds, what to speak of this Earth?","Arjun looked at the vast gathering of warriors on the battlefield and started considering his relationships with them. His teachers, Dronacharya and Kripacharaya; grand uncle Bheeshma and Somadutta; Bhurishrava (Somdatta’s son); Kuntibhoj, Purujit, Shalya, and Shakuni his maternal uncles. The hundred Kauravas were his uncle Dhritarashra’s sons; their sons, grandsons, and several other relatives had all assembled there prepared for a battle till death.Twice in this verse, Arjun used the word api which means “even though.” He addresses Shree Krishna as Madhusudan, the killer of a demon named Madhu and says, “O Madhusudan, I do not wish to kill them even though I am aware they are eager to do so.” Again, he says, “Even though for the sake of victory over the three worlds we fight, what joy would we get by killing our own folks?”"
34,"Chapter 1, Verse 34-35","Teachers, fathers, sons, grandfathers, maternal uncles, grandsons, fathers-in-law, grand-nephews, brothers-in-law, and other kinsmen are present here, staking their lives and riches. O Madhusudan, I do not wish to slay them, even if they attack me. If we kill the sons of Dhritarashtra, what satisfaction will we derive from the dominion over the three worlds, what to speak of this Earth?","Arjun looked at the vast gathering of warriors on the battlefield and started considering his relationships with them. His teachers, Dronacharya and Kripacharaya; grand uncle Bheeshma and Somadutta; Bhurishrava (Somdatta’s son); Kuntibhoj, Purujit, Shalya, and Shakuni his maternal uncles. The hundred Kauravas were his uncle Dhritarashra’s sons; their sons, grandsons, and several other relatives had all assembled there prepared for a battle till death.Twice in this verse, Arjun used the word api which means “even though.” He addresses Shree Krishna as Madhusudan, the killer of a demon named Madhu and says, “O Madhusudan, I do not wish to kill them even though I am aware they are eager to do so.” Again, he says, “Even though for the sake of victory over the three worlds we fight, what joy would we get by killing our own folks?”"
35,"Chapter 1, Verse 36-37","O Maintainer of all living entities, what pleasure will we derive from killing the sons of Dhritarasthra? Even though they may be aggressors, sin will certainly come upon us if we slay them. Hence, it does not behoove us to kill our own cousins, the sons of Dhritarashtra, and friends. O Madhav (Krishna), how can we hope to be happy by killing our own kinsmen?","Similar to the previous verses, Arjun continues to explicate his unwillingness to kill his relatives by using the words “even though” again. Addressing Shree Krishna as Janardhana, sustainer of the populace, he said, “Even though I am aware that they are willing to attack us, I feel it would be a sin to kill my uncle Dhritarashtra’s sons.”Then addressing him as Madhav, Goddess Lakshmi’s husband, Arjun said, “It is not proper on our part to kill our cousins and relatives, how can we ever be happy by doing such a deed?”Under most circumstances killing or taking someone’s life is considered a grave sin, which subsequently causes guilt and repentance. The Vedas state: mā hinsyāt sarvā bhūtāni “Do not kill any living being.” Unless absolutely necessary in an extreme situation, violence in any form is a sin and non-violence a superior virtue. In Arjun’s case, even though the enemy’s wrong deeds were unpardonable, he was not willing to kill them considering it to be immoral. However, according to Vasiṣhṭh Smṛiti (verse 3.19) under six circumstances it is acceptable to kill; in order to protect themselves from such enemies who have: set fire to their property, tried to poison them, conspired to murder, loot their wealth, kidnap or dishonor their women, or seize their kingdom. Even the Manu Smṛiti (8.351) mentions that it is not considered a sin if someone kills an attacker in self-defense."
36,"Chapter 1, Verse 36-37","O Maintainer of all living entities, what pleasure will we derive from killing the sons of Dhritarasthra? Even though they may be aggressors, sin will certainly come upon us if we slay them. Hence, it does not behoove us to kill our own cousins, the sons of Dhritarashtra, and friends. O Madhav (Krishna), how can we hope to be happy by killing our own kinsmen?","Similar to the previous verses, Arjun continues to explicate his unwillingness to kill his relatives by using the words “even though” again. Addressing Shree Krishna as Janardhana, sustainer of the populace, he said, “Even though I am aware that they are willing to attack us, I feel it would be a sin to kill my uncle Dhritarashtra’s sons.”Then addressing him as Madhav, Goddess Lakshmi’s husband, Arjun said, “It is not proper on our part to kill our cousins and relatives, how can we ever be happy by doing such a deed?”Under most circumstances killing or taking someone’s life is considered a grave sin, which subsequently causes guilt and repentance. The Vedas state: mā hinsyāt sarvā bhūtāni “Do not kill any living being.” Unless absolutely necessary in an extreme situation, violence in any form is a sin and non-violence a superior virtue. In Arjun’s case, even though the enemy’s wrong deeds were unpardonable, he was not willing to kill them considering it to be immoral. However, according to Vasiṣhṭh Smṛiti (verse 3.19) under six circumstances it is acceptable to kill; in order to protect themselves from such enemies who have: set fire to their property, tried to poison them, conspired to murder, loot their wealth, kidnap or dishonor their women, or seize their kingdom. Even the Manu Smṛiti (8.351) mentions that it is not considered a sin if someone kills an attacker in self-defense."
37,"Chapter 1, Verse 38-39","Their thoughts are overpowered by greed and they see no wrong in annihilating their relatives or wreaking treachery upon friends. Yet, O Janardan (Krishna), why should we, who can clearly see the crime in killing our kindred, not turn away from this sin?","Arjun was a proclaimed warrior, but due to his righteous nature, he tried to avoid violence whenever possible. This side of his character is well revealed in an incident that took place towards the end of the Mahabharat war.Duryodhana was badly injured, and only a handful of warriors were remaining on the Kaurava side. Ashwatthama was one of them. He wanted to avenge his father Dronacharaya and his friends Kauravas' death. He sneaked into the Pandava camp at night while everyone was fast asleep andwent ona carnage. Several warriors including Draupadi’s five sons were killed in this attack. The Pandavas, along with Draupadi and Shree Krishna were away that night. When they returned to the camp, they were devasted. Arjun went after Ashwatthama, caught him and threw him at the feet of Draupadi, who was grieving the death of her young sons. Bheem was raged and wanted to kill Ashwatthama right way, but Draupadi was a soft-hearted lady of forgiving nature. She said that Ashwatthama was their Guru Drona’s son and a Brahmin, therefore, they should forgive him. Arjun was unsure what to do next and wanted guidance from Shree Krishna, who then said, “A respect-worthy Brahmin must be forgiven even if he may have temporarily fallen from virtue. But a person who approaches to kill with a lethal weapon must certainly be punished.” Arjun understood what the Lord meant; he did not kill Ashwatthama. Instead, he cut his brahmin’s tuft, removed the jewel of immense power from his forehead, and let him go.ṛitvikpurohitāchāryair mātulātithisanśhritaiḥbālavṛiddhāturair vaidyair jñātisam bandhibāndhavaiḥ(Manu Smṛiti 4.179)“One should not squabble with, the Brahmin who performs the fire sacrifice, the family priest, teacher, maternal uncle, guest, dependent children, elders, doctor or relatives.”Arjun was aware that killing one’s own relatives was a great sin. He said to Shree Krishna, “Greed has blinded them (Kauravas) and they do not realize that it is a great sin to kill their own relatives and friends, but why should we do the same thing, when we can avoid this transgression?”"
38,"Chapter 1, Verse 38-39","Their thoughts are overpowered by greed and they see no wrong in annihilating their relatives or wreaking treachery upon friends. Yet, O Janardan (Krishna), why should we, who can clearly see the crime in killing our kindred, not turn away from this sin?","Arjun was a proclaimed warrior, but due to his righteous nature, he tried to avoid violence whenever possible. This side of his character is well revealed in an incident that took place towards the end of the Mahabharat war.Duryodhana was badly injured, and only a handful of warriors were remaining on the Kaurava side. Ashwatthama was one of them. He wanted to avenge his father Dronacharaya and his friends Kauravas' death. He sneaked into the Pandava camp at night while everyone was fast asleep andwent ona carnage. Several warriors including Draupadi’s five sons were killed in this attack. The Pandavas, along with Draupadi and Shree Krishna were away that night. When they returned to the camp, they were devasted. Arjun went after Ashwatthama, caught him and threw him at the feet of Draupadi, who was grieving the death of her young sons. Bheem was raged and wanted to kill Ashwatthama right way, but Draupadi was a soft-hearted lady of forgiving nature. She said that Ashwatthama was their Guru Drona’s son and a Brahmin, therefore, they should forgive him. Arjun was unsure what to do next and wanted guidance from Shree Krishna, who then said, “A respect-worthy Brahmin must be forgiven even if he may have temporarily fallen from virtue. But a person who approaches to kill with a lethal weapon must certainly be punished.” Arjun understood what the Lord meant; he did not kill Ashwatthama. Instead, he cut his brahmin’s tuft, removed the jewel of immense power from his forehead, and let him go.ṛitvikpurohitāchāryair mātulātithisanśhritaiḥbālavṛiddhāturair vaidyair jñātisam bandhibāndhavaiḥ(Manu Smṛiti 4.179)“One should not squabble with, the Brahmin who performs the fire sacrifice, the family priest, teacher, maternal uncle, guest, dependent children, elders, doctor or relatives.”Arjun was aware that killing one’s own relatives was a great sin. He said to Shree Krishna, “Greed has blinded them (Kauravas) and they do not realize that it is a great sin to kill their own relatives and friends, but why should we do the same thing, when we can avoid this transgression?”"
39,"Chapter 1, Verse 40","When a dynasty is destroyed, its traditions get vanquished, and the rest of the family becomes involved in irreligion.","The elder members of the family bear age-old traditions, customs, ideals and noble values of a community, which they pass on to their next generations. These traditions help nurture moral values in families and build religious propriety in a society. If the elders die early, their valuable knowledge goes with them and in the absence of proper guidance, the next generation sways away from the virtuous path. Therefore, Arjun was of the opinion that the elders of a family should be spared."
40,"Chapter 1, Verse 41","With the preponderance of vice, O Krishna, the women of the family become immoral; and from the immorality of women, O descendent of Vrishni, unwanted progeny are born.","Women occupied a very high status in Vedic society. For families to be religious, and societies to be moral, it is necessary that their women be virtuous. According to the Manu Smṛiti: yatra nāryas tu pūjyante ramante tatra devatāḥ (3.56) “Societies where women are worshiped, for they are chaste and virtuous, the celestial gods are joyous.”Arjun became concerned and started comprehending, “What would happen to the society in the absence of guidance and protection of elders? The women of the family may get misled.” Therefore, Arjun said to Shree Krishna that if the women of the family turn towards immorality, and commit adultery, they would bear illegitimate children. This would not only destroy peace and happiness of the future generations but also deprive the ancestors of their Vedic rites. Family traditions will be abandoned and the welfare of society will be at stake."
41,"Chapter 1, Verse 42","An increase in unwanted children results in hellish life both for the family and for those who destroy the family. Deprived of sacrificial offerings, the ancestors of such corrupt families also fall.",Not available
42,"Chapter 1, Verse 43","Through the evil deeds of those who destroy the family tradition and thus give rise to unwanted progeny, a variety of social and family welfare activities are ruined.",Not available
43,"Chapter 1, Verse 44","O Janardan (Krishna), I have heard from the learned that those who destroy family traditions dwell in hell for an indefinite period of time.",Not available
44,"Chapter 1, Verse 45-46","Alas! How strange it is that we have set our mind to perform this great sin with horrifying consequences. Driven by the desire for kingly pleasures, we are intent on killing our own kinsmen. It would be better if, with weapons in hand, the sons of Dhritarashtra kill me unarmed and unresisting on the battlefield.","Arjun was surprised; despite being aware that this war would only bring misfortune to all, those who were in the battlefield and the families they would leave behind; they were all hankering to commit this sin. He started with the word “aho,” which means ‘alas’. He had enumerated all the possible catastrophes that were imminent if this war took place, but he was ignoring the very fact that if the wrongdoers were not punished, it would cause greater damage to the society.Often, we keep blaming the circumstances or others but turn a blind eye towards our own weaknesses. Arjun’s justification for not killing his greedy cousins and relatives was driven by his own attachment and compassion towards them. Even though he felt it was a sin to kill them, as they were his relatives, he did not realize that his sentiments were actually materialistic and not transcendental. Blinded by compassion, he had forgotten his dharma as a warrior; that he was beyond this material body. His delusion had come to a point where he was willing to drop his weapons and allow his enemy to kill him unarmed."
45,"Chapter 1, Verse 45-46","Alas! How strange it is that we have set our mind to perform this great sin with horrifying consequences. Driven by the desire for kingly pleasures, we are intent on killing our own kinsmen. It would be better if, with weapons in hand, the sons of Dhritarashtra kill me unarmed and unresisting on the battlefield.","Arjun was surprised; despite being aware that this war would only bring misfortune to all, those who were in the battlefield and the families they would leave behind; they were all hankering to commit this sin. He started with the word “aho,” which means ‘alas’. He had enumerated all the possible catastrophes that were imminent if this war took place, but he was ignoring the very fact that if the wrongdoers were not punished, it would cause greater damage to the society.Often, we keep blaming the circumstances or others but turn a blind eye towards our own weaknesses. Arjun’s justification for not killing his greedy cousins and relatives was driven by his own attachment and compassion towards them. Even though he felt it was a sin to kill them, as they were his relatives, he did not realize that his sentiments were actually materialistic and not transcendental. Blinded by compassion, he had forgotten his dharma as a warrior; that he was beyond this material body. His delusion had come to a point where he was willing to drop his weapons and allow his enemy to kill him unarmed."
46,"Chapter 1, Verse 47","Sanjay said: Speaking thus, Arjun cast aside his bow and arrows, and sank into the seat of his chariot, his mind in distress and overwhelmed with grief.","Arjun’s reluctance to fight the war had now reached its climax. He had now surrendered to his grief and slumped into deep dejection. His condition was the creation of his own material attachments and caused his dereliction of duty. This was a completely unexpected behavior from someone who was considered the epitome of devotion and self-surrender to God. In fact, before the battle, when both parties were mobilizing their armies; given a choice between the entire armed Yadu army and the unarmed Lord Shree Krishna; Arjun chose the Lord, as he had complete faith in him.At this point let us consider who Arjun really was. He was definitely not a novice, bereft of spiritual knowledge. His celestial father was Indra, the king of heaven. Arjun had been to his abode and received several boons from him and other celestial beings. In his past life, Arjun was Nar, part of the twin descensions the Nar-Narayan; where Nar was the perfected soul situated in transcendental knowledge and Narayan the Supreme Lord. Then why in the battlefield of Kurukshetra, a grand warrior of such stature was dropping his weapons? What was the cause of his misery?For the benefit of future generations, Shree Krishna wanted to bring forth the knowledge of the Bhagavad Gita. By intentionally confusing Arjun, the Lord had created this opportunity. In this chapter, Arjun put forth to the Lord several arguments and justifications why he should not fight this war, and in the subsequent chapters Shree Krishna has elaborated upon why Arjun’s arguments were inappropriate, and the way forward."
